"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"15;A-1,2,3,4,5,6,7,9,10,11,12,13,16;B","BBBBBBBCBBBBBCAB",4.82696395833334,2.05308314518928,8.610195,11.4079665163225,33.5607383333333,17.9384649972485,10.604375,0.543125,5.95,1.65
"15;A-1,2,3,4,5,6,7,9,10,11,12,14,16;B","BBBBBBBCBBBBCBAB",4.74695645833333,2.0424296060987,8.88578166666667,11.4996737806307,33.9003966666667,17.9838086474721,10.42875,0.50875,5.98,1.71
"15;A-1,2,3,4,5,6,7,9,10,11,13,14,16;B","BBBBBBBCBBBCBBAB",4.68317291666667,2.04327769026726,9.09275833333333,11.6052335348001,34.1434716666667,17.9715275734231,10.260625,0.48875,6.22,1.78
"15;A-1,2,3,4,5,6,7,9,10,12,13,14,16;B","BBBBBBBCBBCBBBAB",4.63694052083333,2.0653197736574,9.27429833333333,11.7251011095636,34.3548216666667,17.929468853389,10.116875,0.47375,6.49,1.82
"15;A-1,2,3,4,5,6,7,9,11,12,13,14,16;B","BBBBBBBCBCBBBBAB",4.60699520833333,2.10453681462145,9.42174166666667,11.8103658646737,34.5194833333333,17.887870615529,10.01875,0.46375,6.61,1.89
"15;A-1,2,3,4,5,6,7,10,11,12,13,14,16;B","BBBBBBBCCBBBBBAB",4.59826208333333,2.16547235803086,9.56022166666667,11.9207033338313,34.673165,17.8205422047672,9.993125,0.46,6.88,1.92
"15;A-1,2,3,4,5,6,8,9,10,11,12,13,14;B","BBBBBBCBBBBBBBAC",5.053964375,2.42041702152564,7.88504166666667,11.4964104842096,32.1556483333333,17.4386810996437,11.270625,0.60875,5.83,1.66
"15;A-1,2,3,4,5,6,8,9,10,11,12,13,16;B","BBBBBBCBBBBBBCAB",4.80443895833333,2.0830080583669,8.693545,11.4787412279151,33.647895,17.8757180307576,10.56,0.526875,6.06,1.67
"15;A-1,2,3,4,5,6,8,9,10,11,12,14,16;B","BBBBBBCBBBBBCBAB",4.72304833333333,2.06528082288745,8.96603333333333,11.5660328966392,33.9846033333333,17.921956445019,10.378125,0.4925,6.09,1.73
"15;A-1,2,3,4,5,6,8,9,10,11,13,14,16;B","BBBBBBCBBBBCBBAB",4.65679322916667,2.05812487700779,9.16865333333333,11.6673810780383,34.222975,17.9122771500437,10.20875,0.471875,6.33,1.8
"15;A-1,2,3,4,5,6,8,9,10,12,13,14,16;B","BBBBBBCBBBCBBBAB",4.60723010416667,2.07135758817143,9.34685333333333,11.7828770513206,34.4308733333333,17.8735259086703,10.05,0.4575,6.6,1.84
"15;A-1,2,3,4,5,6,8,9,11,12,13,14,16;B","BBBBBBCBBCBBBBAB",4.57260802083333,2.10157670432827,9.49158,11.8644968338738,34.59218,17.8341996064878,9.93625,0.445,6.71,1.91
"15;A-1,2,3,4,5,6,8,10,11,12,13,14,16;B","BBBBBBCBCBBBBBAB",4.552115625,2.15207976133767,9.62193333333333,11.9680311513292,34.736625,17.7749026600944,9.869375,0.440625,6.97,1.95
"15;A-1,2,3,4,5,6,9,10,11,12,13,14,16;B","BBBBBBCCBBBBBBAB",4.5554659375,2.2220098013471,9.74046333333333,12.0713313764702,34.868755,17.7008812965739,9.911875,0.440625,7.08,2.03
"15;A-1,2,3,4,5,7,8,9,10,11,12,13,14;B","BBBBBCBBBBBBBBAC",5.0389671875,2.47504188029937,7.96771833333333,11.5862389671543,32.247935,17.3692346650736,11.22125,0.615,6,1.7
"15;A-1,2,3,4,5,7,8,9,10,11,12,13,16;B","BBBBBCBBBBBBBCAB",4.78900354166667,2.13199751376305,8.775105,11.5607095822504,33.7364366666667,17.8064927200058,10.510625,0.5325,6.23,1.71
"15;A-1,2,3,4,5,7,8,9,10,11,12,14,16;B","BBBBBCBBBBBBCBAB",4.70667427083333,2.10828114543586,9.04486833333333,11.6462346325467,34.0688066666667,17.8555319432957,10.313125,0.5,6.26,1.77
"15;A-1,2,3,4,5,7,8,9,10,11,13,14,16;B","BBBBBCBBBBBCBBAB",4.63843135416666,2.09425095471142,9.24334,11.7426289986613,34.3023633333333,17.8487078102632,10.134375,0.47625,6.5,1.83
"15;A-1,2,3,4,5,7,8,9,10,12,13,14,16;B","BBBBBCBBBBCBBBAB",4.586044375,2.10007181823127,9.41863333333333,11.8541618393786,34.5061566666667,17.8113878704458,9.9675,0.46125,6.75,1.87
"15;A-1,2,3,4,5,7,8,9,11,12,13,14,16;B","BBBBBCBBBCBBBBAB",4.54832520833333,2.12268758244301,9.56090166666667,11.9330892125371,34.66501,17.773768464791,9.840625,0.4475,6.85,1.94
"15;A-1,2,3,4,5,7,8,10,11,12,13,14,16;B","BBBBBCBBCBBBBBAB",4.5223209375,2.16457028876411,9.68712666666667,12.0304755059918,34.804515,17.7174813688955,9.7525,0.44125,7.09,1.99
"15;A-1,2,3,4,5,7,9,10,11,12,13,14,16;B","BBBBBCBCBBBBBBAB",4.51728135416666,2.22701631681712,9.80227166666667,12.1280455320411,34.9334483333333,17.6456130305784,9.769375,0.436875,7.2,2.07
"15;A-1,2,3,4,5,8,9,10,11,12,13,14,16;B","BBBBBCCBBBBBBBAB",4.52517708333333,2.30505097790342,9.90594666666667,12.2352411829678,35.044415,17.5688010942841,9.8,0.448125,7.4,2.1
"15;A-1,2,3,4,6,7,8,9,10,11,12,13,14;B","BBBBCBBBBBBBBBAC",5.03780864583333,2.54796945664024,8.04586,11.6616825739495,32.3345433333333,17.2833340681323,11.236875,0.63,6.12,1.72
"15;A-1,2,3,4,6,7,8,9,10,11,12,13,16;B","BBBBCBBBBBBBBCAB",4.78657104166667,2.20382333354961,8.8468,11.6318220875922,33.8122966666667,17.7265375050034,10.52375,0.545625,6.35,1.73
"15;A-1,2,3,4,6,7,8,9,10,11,12,14,16;B","BBBBCBBBBBBBCBAB",4.703074375,2.17556374843326,9.11490333333333,11.7167219459661,34.1426533333333,17.7763414065525,10.323125,0.5125,6.41,1.79
"15;A-1,2,3,4,6,7,8,9,10,11,13,14,16;B","BBBBCBBBBBBCBBAB",4.63344125,2.15640923254166,9.311745,11.8108728969516,34.37448,17.7700357634866,10.150625,0.4875,6.65,1.85
"15;A-1,2,3,4,6,7,8,9,10,12,13,14,16;B","BBBBCBBBBBCBBBAB",4.57923479166667,2.15625047155395,9.48632166666667,11.9208582747244,34.5766866666667,17.7342000871006,9.989375,0.47125,6.9,1.9
"15;A-1,2,3,4,6,7,8,9,11,12,13,14,16;B","BBBBCBBBBCBBBBAB",4.53875666666667,2.17153995555944,9.62567666666667,11.99671910946,34.73267,17.6995459611395,9.850625,0.455,7,1.97
"15;A-1,2,3,4,6,7,8,10,11,12,13,14,16;B","BBBBCBBBCBBBBBAB",4.50884822916667,2.20473302653913,9.74901166666667,12.0928086889071,34.8681766666667,17.6463086727568,9.749375,0.445625,7.24,2.02
"15;A-1,2,3,4,6,7,9,10,11,12,13,14,16;B","BBBBCBBCBBBBBBAB",4.49708614583333,2.25808441135301,9.85972166666667,12.1852814020638,34.991785,17.5808247917828,9.730625,0.439375,7.32,2.11
"15;A-1,2,3,4,6,8,9,10,11,12,13,14,16;B","BBBBCBCBBBBBBBAB",4.49336854166667,2.32729745141599,9.957965,12.2843008434952,35.097565,17.5088450649535,9.73,0.448125,7.5,2.13
"15;A-1,2,3,4,7,8,9,10,11,12,13,14,16;B","BBBBCCBBBBBBBBAB",4.52068364583334,2.42068002490571,10.06299,12.3932684668917,35.2110866666667,17.4040227989618,9.838125,0.464375,7.69,2.25
"15;A-1,2,3,5,6,7,8,9,10,11,12,13,14;B","BBBCBBBBBBBBBBAC",5.0607434375,2.63121460780029,8.12212833333333,11.7256182347905,32.4168333333333,17.1916089739772,11.3075,0.64625,6.2,1.71
"15;A-1,2,3,5,6,7,8,9,10,11,12,13,16;B","BBBCBBBBBBBBBCAB",4.80857791666667,2.29125540626705,8.91654,11.6920736112709,33.8862383333333,17.6404117472503,10.583125,0.560625,6.43,1.72
"15;A-1,2,3,5,6,7,8,9,10,11,12,14,16;B","BBBCBBBBBBBBCBAB",4.7240225,2.25987279308052,9.18191333333333,11.7748432454417,34.2130766666667,17.6925897245936,10.379375,0.524375,6.49,1.78
"15;A-1,2,3,5,6,7,8,9,10,11,13,14,16;B","BBBCBBBBBBBCBBAB",4.65373395833333,2.23732646266268,9.37825833333333,11.8656137569412,34.4440866666667,17.6858775424863,10.205625,0.499375,6.73,1.84
"15;A-1,2,3,5,6,7,8,9,10,12,13,14,16;B","BBBCBBBBBBCBBBAB",4.59779739583333,2.23226341728665,9.55141333333333,11.9728798141111,34.6446416666667,17.6501568298883,10.041875,0.48375,6.98,1.89
"15;A-1,2,3,5,6,7,8,9,11,12,13,14,16;B","BBBCBBBBBCBBBBAB",4.55420822916667,2.24129604744455,9.68765,12.0457199417217,34.7971416666667,17.6195565372202,9.89375,0.46625,7.08,1.96
"15;A-1,2,3,5,6,7,8,10,11,12,13,14,16;B","BBBCBBBBCBBBBBAB",4.52104395833333,2.26722321508867,9.80819333333333,12.137159661798,34.92998,17.5686179355847,9.779375,0.45625,7.31,2
"15;A-1,2,3,5,6,7,9,10,11,12,13,14,16;B","BBBCBBBCBBBBBBAB",4.5041271875,2.3121440213413,9.915675,12.2264733371875,35.0495866666667,17.5071497385915,9.744375,0.45,7.39,2.09
"15;A-1,2,3,5,6,8,9,10,11,12,13,14,16;B","BBBCBBCBBBBBBBAB",4.49214479166667,2.37176922880304,10.008705,12.3200432803919,35.15048,17.4416424135123,9.711875,0.458125,7.56,2.11
"15;A-1,2,3,5,7,8,9,10,11,12,13,14,16;B","BBBCBCBBBBBBBBAB",4.506510625,2.45794689076073,10.1089616666667,12.426599153861,35.25957,17.3420779548758,9.79375,0.470625,7.73,2.25
"15;A-1,2,3,6,7,8,9,10,11,12,13,14,16;B","BBBCCBBBBBBBBBAB",4.54732572916667,2.55471788709851,10.2067033333333,12.5218071165468,35.36401,17.2319302909147,9.91,0.4875,7.88,2.31
"15;A-1,2,4,5,6,7,8,9,10,11,12,13,14;B","BBCBBBBBBBBBBBAC",5.10940114583333,2.72527095619749,8.20589333333333,11.8224853349743,32.510305,17.0786292828628,11.47625,0.675,6.35,1.74
"15;A-1,2,4,5,6,7,8,9,10,11,12,13,16;B","BBCBBBBBBBBBBCAB",4.85626583333333,2.39230296405747,8.99686833333333,11.7827417045527,33.97181,17.5316438146584,10.746875,0.58125,6.58,1.75
"15;A-1,2,4,5,6,7,8,9,10,11,12,14,16;B","BBCBBBBBBBBBCBAB",4.77123697916667,2.35948425490451,9.26100333333333,11.8625898393686,34.29775,17.5840705801897,10.535625,0.544375,6.64,1.81
"15;A-1,2,4,5,6,7,8,9,10,11,13,14,16;B","BBCBBBBBBBBCBBAB",4.69926041666667,2.33409697933979,9.45405,11.9498883664069,34.5244783333333,17.5821137703537,10.3575,0.51875,6.88,1.87
"15;A-1,2,4,5,6,7,8,9,10,12,13,14,16;B","BBCBBBBBBBCBBBAB",4.64114354166667,2.32506489968861,9.62435166666667,12.0531538605884,34.721695,17.5499785699958,10.201875,0.501875,7.12,1.92
"15;A-1,2,4,5,6,7,8,9,11,12,13,14,16;B","BBCBBBBBBCBBBBAB",4.59605458333333,2.329582217099,9.758885,12.125850294959,34.8723033333333,17.5208917677516,10.0525,0.4825,7.21,1.99
"15;A-1,2,4,5,6,7,8,10,11,12,13,14,16;B","BBCBBBBBCBBBBBAB",4.56111114583333,2.34997142674762,9.878,12.2160587587834,35.00344,17.4708341276356,9.931875,0.47375,7.43,2.03
"15;A-1,2,4,5,6,7,9,10,11,12,13,14,16;B","BBCBBBBCBBBBBBAB",4.54037010416666,2.38773273113176,9.98132,12.3008236637269,35.1189833333333,17.4140922586845,9.878125,0.465625,7.5,2.12
"15;A-1,2,4,5,6,8,9,10,11,12,13,14,16;B","BBCBBBCBBBBBBBAB",4.52266760416667,2.43935824530407,10.0722833333333,12.391289849618,35.21753,17.3515284526163,9.830625,0.47125,7.68,2.14
"15;A-1,2,4,5,7,8,9,10,11,12,13,14,16;B","BBCBBCBBBBBBBBAB",4.52710708333333,2.51642828427939,10.1677416666667,12.4931130291641,35.3210233333333,17.2579407779047,9.880625,0.484375,7.83,2.28
"15;A-1,2,4,6,7,8,9,10,11,12,13,14,16;B","BBCBCBBBBBBBBBAB",4.55128166666667,2.60661706857986,10.2587083333333,12.5802158980909,35.4182116666667,17.1573943221403,9.955,0.500625,7.99,2.34
"15;A-1,2,5,6,7,8,9,10,11,12,13,14,16;B","BBCCBBBBBBBBBBAB",4.62190333333333,2.71023901543682,10.376105,12.7095800944464,35.5423183333333,17.0114004147795,10.190625,0.525,8.31,2.45
"15;A-1,3,4,5,6,7,8,9,10,11,12,13,14;B","BCBBBBBBBBBBBBAC",5.19563,2.81763427593624,8.29098833333333,11.916148440914,32.60678,16.9374402072814,11.781875,0.721875,6.47,1.81
"15;A-1,3,4,5,6,7,8,9,10,11,12,13,16;B","BCBBBBBBBBBBBCAB",4.9417765625,2.49478581059232,9.079335,11.8709391870672,34.0607316666667,17.397345583297,11.065,0.6225,6.7,1.82
"15;A-1,3,4,5,6,7,8,9,10,11,12,14,16;B","BCBBBBBBBBBBCBAB",4.85601520833333,2.46169040796397,9.34185166666667,11.9481573489137,34.3841583333333,17.4525534858409,10.851875,0.584375,6.76,1.88
"15;A-1,3,4,5,6,7,8,9,10,11,13,14,16;B","BCBBBBBBBBBCBBAB",4.78242,2.43487820339722,9.532185,12.0320342107804,34.607885,17.4540335011961,10.680625,0.55625,6.99,1.94
"15;A-1,3,4,5,6,7,8,9,10,12,13,14,16;B","BCBBBBBBBBCBBBAB",4.72281875,2.42341802976082,9.70110166666667,12.1332968292937,34.802845,17.4243520257105,10.5125,0.536875,7.23,1.99
"15;A-1,3,4,5,6,7,8,9,11,12,13,14,16;B","BCBBBBBBBCBBBBAB",4.67690447916667,2.42498389911293,9.83545666666667,12.2035537377645,34.953215,17.3945879250612,10.35375,0.5175,7.32,2.06
"15;A-1,3,4,5,6,7,8,10,11,12,13,14,16;B","BCBBBBBBCBBBBBAB",4.63953072916667,2.44048227100437,9.95358333333333,12.2917314006532,35.0829583333333,17.3456077712372,10.236875,0.50875,7.53,2.1
"15;A-1,3,4,5,6,7,9,10,11,12,13,14,16;B","BCBBBBBCBBBBBBAB",4.6154371875,2.47194894155983,10.054125,12.3728078657568,35.1955933333333,17.2927463804312,10.1675,0.500625,7.59,2.19
"15;A-1,3,4,5,6,8,9,10,11,12,13,14,16;B","BCBBBBCBBBBBBBAB",4.5930434375,2.51637391470894,10.1433966666667,12.4623756063739,35.2920016666667,17.2327431868133,10.0925,0.504375,7.77,2.2
"15;A-1,3,4,5,7,8,9,10,11,12,13,14,16;B","BCBBBCBBBBBBBBAB",4.5913046875,2.58514912586089,10.235035,12.5559930526969,35.3916316666667,17.144205998621,10.124375,0.515,7.91,2.32
"15;A-1,3,4,6,7,8,9,10,11,12,13,14,16;B","BCBBCBBBBBBBBBAB",4.605038125,2.6671051131599,10.3209233333333,12.6383286388088,35.4827366666667,17.0524225906809,10.155625,0.53,8.06,2.39
"15;A-1,3,5,6,7,8,9,10,11,12,13,14,16;B","BCBCBBBBBBBBBBAB",4.65569729166667,2.76624385826299,10.4277033333333,12.7543705637607,35.5967583333333,16.9209326438513,10.321875,0.54625,8.37,2.48
"15;A-1,4,5,6,7,8,9,10,11,12,13,14,16;B","BCCBBBBBBBBBBBAB",4.7460828125,2.86331340104023,10.5340466666667,12.8643046999667,35.7085566666667,16.7689817418447,10.56375,0.5875,8.55,2.58
"15;A-2,3,4,5,6,7,8,9,10,11,12,13,14;B","CBBBBBBBBBBBBBAC",5.31999333333333,2.87166359492097,8.37049333333333,12.008591828629,32.6947116666667,16.7900351508603,12.14375,0.7625,6.52,1.86
"15;A-2,3,4,5,6,7,8,9,10,11,12,13,16;B","CBBBBBBBBBBBBCAB",5.06525885416667,2.55842479437176,9.15371833333333,11.9592188310456,34.1408233333333,17.2599949474762,11.41875,0.66375,6.75,1.87
"15;A-2,3,4,5,6,7,8,9,10,11,12,14,16;B","CBBBBBBBBBBBCBAB",4.978401875,2.52617137343135,9.41395833333333,12.0338623946212,34.4615683333333,17.3190615258189,11.2025,0.624375,6.81,1.93
"15;A-2,3,4,5,6,7,8,9,10,11,13,14,16;B","CBBBBBBBBBBCBBAB",4.90335625,2.49910900959978,9.601465,12.115464651379,34.6814216666667,17.3264069423895,11.020625,0.593125,7.03,1.99
"15;A-2,3,4,5,6,7,8,9,10,12,13,14,16;B","CBBBBBBBBBCBBBAB",4.842398125,2.48632122819973,9.76899833333333,12.2140385794587,34.87457,17.2988836684608,10.848125,0.574375,7.27,2.04
"15;A-2,3,4,5,6,7,8,9,11,12,13,14,16;B","CBBBBBBBBCBBBBAB",4.79475375,2.48559872246563,9.90203833333333,12.2822193523708,35.0234666666667,17.2710535955494,10.68375,0.55125,7.36,2.11
"15;A-2,3,4,5,6,7,8,10,11,12,13,14,16;B","CBBBBBBBCBBBBBAB",4.75504625,2.497873305426,10.0188716666667,12.3691962094244,35.1519566666667,17.2234811264383,10.554375,0.543125,7.58,2.15
"15;A-2,3,4,5,6,7,9,10,11,12,13,14,16;B","CBBBBBBCBBBBBBAB",4.72828510416667,2.52530085015946,10.1184533333333,12.4476994660334,35.2633633333333,17.1722162819374,10.48125,0.533125,7.64,2.24
"15;A-2,3,4,5,6,8,9,10,11,12,13,14,16;B","CBBBBBCBBBBBBBAB",4.70374072916667,2.56530194326111,10.2078716666667,12.5353559813672,35.3599183333333,17.111083747606,10.39625,0.538125,7.82,2.25
"15;A-2,3,4,5,7,8,9,10,11,12,13,14,16;B","CBBBBCBBBBBBBBAB",4.69617677083333,2.62729868722895,10.2959433333333,12.6247676465898,35.4559933333333,17.0281212946994,10.41,0.544375,7.96,2.37
"15;A-2,3,4,6,7,8,9,10,11,12,13,14,16;B","CBBBCBBBBBBBBBAB",4.70106385416667,2.70248902299403,10.3782866666667,12.7036072665918,35.54281,16.9432706904692,10.404375,0.556875,8.11,2.43
"15;A-2,3,5,6,7,8,9,10,11,12,13,14,16;B","CBBCBBBBBBBBBBAB",4.73828645833333,2.79578025277274,10.4775583333333,12.80770989931,35.649245,16.8245642571475,10.540625,0.569375,8.41,2.52
"15;A-2,4,5,6,7,8,9,10,11,12,13,14,16;B","CBCBBBBBBBBBBBAB",4.80703614583333,2.89223709642347,10.5743433333333,12.9082272783137,35.7511583333333,16.6896011525552,10.7425,0.608125,8.56,2.62
"15;A-3,4,5,6,7,8,9,10,11,12,13,14,16;B","CCBBBBBBBBBBBBAB",4.91539697916667,2.96448236810966,10.66151,13.0069519462911,35.8418366666667,16.5508212987117,11.0775,0.649375,8.78,2.67
"16;A-1,2,3,4,5,6,7,8,9,10,11,12,13;B","BBBBBBBBBBBBBCCA",5.10908270833333,2.15628357960051,8.239605,10.8138564931439,33.192335,18.3159503230035,11.5575,0.693125,4.76,1.5
"16;A-1,2,3,4,5,6,7,8,9,10,11,12,14;B","BBBBBBBBBBBBCBCA",5.010085,2.06009689210151,8.390295,10.8735910865198,33.374675,18.3208913238484,11.246875,0.665,4.88,1.5
"16;A-1,2,3,4,5,6,7,8,9,10,11,12,15;B","BBBBBBBBBBBBCCBA",4.92238010416667,2.04601792551074,8.779675,10.9635553559702,33.8727933333333,18.3774928307369,10.99,0.6375,5.15,1.53
"16;A-1,2,3,4,5,6,7,8,9,10,11,13,14;B","BBBBBBBBBBBCBBCA",4.93148125,1.98433499992758,8.51824,10.9297893722094,33.5306383333333,18.31659606236,10.99625,0.631875,5.06,1.52
"16;A-1,2,3,4,5,6,7,8,9,10,11,13,15;B","BBBBBBBBBBBCBCBA",4.83592760416667,1.95158124540105,8.884275,11.0088631834693,33.9982866666667,18.3735247763122,10.71625,0.60375,5.32,1.54
"16;A-1,2,3,4,5,6,7,8,9,10,11,14,15;B","BBBBBBBBBBBCCBBA",4.7696028125,1.94347130547738,9.14835666666667,11.1132397460716,34.3152966666667,18.4108947321605,10.54,0.57375,5.41,1.6
"16;A-1,2,3,4,5,6,7,8,9,10,12,13,14;B","BBBBBBBBBBCBBBCA",4.8637534375,1.92591656241178,8.63387666666667,11.0130242888272,33.66097,18.2995499507728,10.84,0.601875,5.27,1.55
"16;A-1,2,3,4,5,6,7,8,9,10,12,13,15;B","BBBBBBBBBBCBBCBA",4.7650378125,1.87712161908053,8.99047333333333,11.0870121555623,34.11665,18.3532069107555,10.549375,0.573125,5.53,1.57
"16;A-1,2,3,4,5,6,7,8,9,10,12,14,15;B","BBBBBBBBBBCBCBBA",4.69173479166667,1.85281476365145,9.24225833333333,11.1825841031583,34.4198016666667,18.391570534943,10.3475,0.540625,5.58,1.63
"16;A-1,2,3,4,5,6,7,8,9,10,13,14,15;B","BBBBBBBBBBCCBBBA",4.64170114583333,1.85601796522542,9.44843166666667,11.3038715288827,34.6491883333333,18.3672211309279,10.2125,0.5225,5.86,1.7
"16;A-1,2,3,4,5,6,7,8,9,11,12,13,14;B","BBBBBBBBBCBBBBCA",4.81421552083333,1.89145740662813,8.75061,11.1038189274701,33.7991283333333,18.2557959185811,10.674375,0.583125,5.41,1.58
"16;A-1,2,3,4,5,6,7,8,9,11,12,13,15;B","BBBBBBBBBCBBBCBA",4.71277958333333,1.82685396016206,9.100535,11.1688281048595,34.2453916666667,18.3129286120134,10.376875,0.551875,5.66,1.59
"16;A-1,2,3,4,5,6,7,8,9,11,12,14,15;B","BBBBBBBBBCBBCBBA",4.63457635416667,1.78678851113161,9.34245666666667,11.2566621166752,34.5370616666667,18.350824990979,10.169375,0.5175,5.69,1.65
"16;A-1,2,3,4,5,6,7,8,9,11,13,14,15;B","BBBBBBBBBCBCBBBA",4.57640895833333,1.77418698110815,9.53654833333333,11.3672062274854,34.75331,18.3310351182504,10.014375,0.496875,5.95,1.72
"16;A-1,2,3,4,5,6,7,8,9,12,13,14,15;B","BBBBBBBBBCCBBBBA",4.5451553125,1.79511334053965,9.72755333333333,11.4926383465772,34.971675,18.2776907339098,9.904375,0.480625,6.25,1.76
"16;A-1,2,3,4,5,6,7,8,10,11,12,13,14;B","BBBBBBBBCBBBBBCA",4.77299739583333,1.87775157164221,8.84422166666667,11.1864283561684,33.9080033333333,18.2125853066166,10.531875,0.55375,5.56,1.6
"16;A-1,2,3,4,5,6,7,8,10,11,12,13,15;B","BBBBBBBBCBBBBCBA",4.669413125,1.80017734251326,9.18656666666667,11.2451523581221,34.3445366666667,18.2733989198786,10.231875,0.52375,5.78,1.61
"16;A-1,2,3,4,5,6,7,8,10,11,12,14,15;B","BBBBBBBBCBBBCBBA",4.588115,1.747127453884,9.42380166666667,11.3306317955216,34.62992,18.3137898622007,10.011875,0.4875,5.81,1.67
"16;A-1,2,3,4,5,6,7,8,10,11,13,14,15;B","BBBBBBBBCBBCBBBA",4.52509104166667,1.72033083084404,9.61134833333333,11.4351150329841,34.8384666666667,18.2965892875075,9.8425,0.465625,6.06,1.74
"16;A-1,2,3,4,5,6,7,8,10,12,13,14,15;B","BBBBBBBBCBCBBBBA",4.48345072916667,1.72671877535753,9.793455,11.5533580005014,35.0457616666667,18.2483279885696,9.72,0.44875,6.35,1.79
"16;A-1,2,3,4,5,6,7,8,11,12,13,14,15;B","BBBBBBBBCCBBBBBA",4.46205916666667,1.76296119857535,9.93809166666667,11.6378528476471,35.20517,18.1961396302366,9.624375,0.441875,6.45,1.85
"16;A-1,2,3,4,5,6,7,9,10,11,12,13,14;B","BBBBBBBCBBBBBBCA",4.74140614583333,1.8844728162138,8.93831166666667,11.2637667367181,34.009585,18.1556292023057,10.4325,0.54375,5.72,1.64
"16;A-1,2,3,4,5,6,7,9,10,11,12,13,15;B","BBBBBBBCBBBBBCBA",4.63663208333333,1.79683123145756,9.27717666666667,11.3191622896286,34.4421466666667,18.2154884005718,10.124375,0.514375,5.94,1.65
"16;A-1,2,3,4,5,6,7,9,10,11,12,14,15;B","BBBBBBBCBBBBCBBA",4.55293239583333,1.73308619774752,9.511515,11.4029038406275,34.72273,18.2562059350102,9.901875,0.4775,5.97,1.71
"16;A-1,2,3,4,5,6,7,9,10,11,13,14,15;B","BBBBBBBCBBBCBBBA",4.48664197916667,1.69445865136247,9.69445166666667,11.5041751364691,34.925695,18.2424934420924,9.72125,0.455,6.21,1.78
"16;A-1,2,3,4,5,6,7,9,10,12,13,14,15;B","BBBBBBBCBBCBBBBA",4.43966802083333,1.68842240502545,9.86923666666667,11.6142372041634,35.12518,18.1970867487626,9.5725,0.438125,6.48,1.82
"16;A-1,2,3,4,5,6,7,9,11,12,13,14,15;B","BBBBBBBCBCBBBBBA",4.40901635416667,1.71151342069929,10.0087616666667,11.6934863264839,35.27854,18.1485228422738,9.463125,0.428125,6.6,1.89
"16;A-1,2,3,4,5,6,7,10,11,12,13,14,15;B","BBBBBBBCCBBBBBBA",4.39953666666667,1.7655980076342,10.1408233333333,11.7994721416192,35.4202766666667,18.0788205293366,9.44125,0.421875,6.87,1.92
"16;A-1,2,3,4,5,6,8,9,10,11,12,13,14;B","BBBBBBCBBBBBBBCA",4.71927677083333,1.91315768769364,9.01536333333333,11.3351781456821,34.091225,18.0973144240145,10.379375,0.53,5.83,1.66
"16;A-1,2,3,4,5,6,8,9,10,11,12,13,15;B","BBBBBBCBBBBBBCBA",4.61375760416667,1.81851927414535,9.35378833333333,11.3864567669213,34.5237116666667,18.1557869895918,10.07,0.5,6.05,1.67
"16;A-1,2,3,4,5,6,8,9,10,11,12,14,15;B","BBBBBBCBBBBBCBBA",4.528675,1.74688480333379,9.58519,11.4662538610527,34.8013483333333,18.1978987738688,9.84,0.463125,6.08,1.73
"16;A-1,2,3,4,5,6,8,9,10,11,13,14,15;B","BBBBBBCBBBBCBBBA",4.45998302083333,1.69901586163189,9.76505666666667,11.5635859828256,35.00073,18.1871849572742,9.65875,0.44,6.32,1.8
"16;A-1,2,3,4,5,6,8,9,10,12,13,14,15;B","BBBBBBCBBBCBBBBA",4.409701875,1.68230599463696,9.93744166666667,11.6695290915304,35.19714,18.1446075766306,9.495625,0.42375,6.59,1.84
"16;A-1,2,3,4,5,6,8,9,11,12,13,14,15;B","BBBBBBCBBCBBBBBA",4.37438572916667,1.69424689249366,10.07456,11.7454853905753,35.3473416666667,18.0976946814501,9.37375,0.411875,6.7,1.91
"16;A-1,2,3,4,5,6,8,10,11,12,13,14,15;B","BBBBBBCBCBBBBBBA",4.35323052083333,1.73558444660674,10.1992733333333,11.8454977686473,35.4811816666667,18.0352202596777,9.313125,0.405625,6.96,1.95
"16;A-1,2,3,4,5,6,9,10,11,12,13,14,15;B","BBBBBBCCBBBBBBBA",4.35581791666667,1.80541136344935,10.3111066666667,11.9457202749548,35.601105,17.9650066953625,9.34875,0.405,7.07,2.03
"16;A-1,2,3,4,5,7,8,9,10,11,12,13,14;B","BBBBBCBBBBBBBBCA",4.70362885416667,1.96215541338938,9.09151166666667,11.4187537869751,34.1731,18.0310918624111,10.330625,0.5375,6,1.7
"16;A-1,2,3,4,5,7,8,9,10,11,12,13,15;B","BBBBBCBBBBBBBCBA",4.59786416666667,1.86280088263943,9.42929,11.4655029634575,34.604925,18.0898836414491,10.02125,0.506875,6.22,1.71
"16;A-1,2,3,4,5,7,8,9,10,11,12,14,15;B","BBBBBCBBBBBBCBBA",4.51199947916667,1.78559713027268,9.65919333333333,11.5436837530541,34.8807283333333,18.1331391344906,9.7775,0.471875,6.25,1.77
"16;A-1,2,3,4,5,7,8,9,10,11,13,14,15;B","BBBBBCBBBBBCBBBA",4.44134958333333,1.73047981213138,9.83529833333333,11.6364662763784,35.0757733333333,18.1252088355583,9.588125,0.445625,6.49,1.83
